0.00000000 	 1000.00000000 	 -5.00000000 
0.05000000 	 802.00000000 	 -4.55870666 
0.10000000 	 657.00000000 	 -3.93921081 
0.15000000 	 554.00000000 	 -3.31812464 
0.20000000 	 473.00000000 	 -2.70669074 
0.25000000 	 415.00000000 	 -2.14559305 
0.30000000 	 369.00000000 	 -1.61747038 
0.35000000 	 338.00000000 	 -1.15712356 
0.40000000 	 311.00000000 	 -0.71944025 
0.45000000 	 292.00000000 	 -0.33381483 
0.50000000 	 274.00000000 	 0.03963685 
0.55000000 	 266.00000000 	 0.33428721 
0.60000000 	 265.00000000 	 0.56253000 
0.65000000 	 266.00000000 	 0.75930864 
0.70000000 	 269.00000000 	 0.92605835 
0.75000000 	 277.00000000 	 1.04251862 
0.80000000 	 285.00000000 	 1.14604250 
0.85000000 	 291.00000000 	 1.25205269 
0.90000000 	 305.00000000 	 1.29523478 
0.95000000 	 310.00000000 	 1.38770779 
1.00000000 	 320.00000000 	 1.44132869 
1.05000000 	 336.00000000 	 1.45226591 
1.10000000 	 362.00000000 	 1.40234928 
1.15000000 	 383.00000000 	 1.37792521 
1.20000000 	 401.00000000 	 1.36604902 
1.25000000 	 413.00000000 	 1.38018020 
1.30000000 	 438.00000000 	 1.33066123 
1.35000000 	 463.00000000 	 1.28079578 
1.40000000 	 486.00000000 	 1.23883466 
1.45000000 	 503.00000000 	 1.21983341 
1.50000000 	 517.00000000 	 1.21073901 
1.55000000 	 544.00000000 	 1.15148835 
1.60000000 	 558.00000000 	 1.13871930 
1.65000000 	 577.00000000 	 1.10711004 
1.70000000 	 587.00000000 	 1.10509276 
1.75000000 	 605.00000000 	 1.07512722 
1.80000000 	 617.00000000 	 1.06376425 
1.85000000 	 634.00000000 	 1.03550635 
1.90000000 	 652.00000000 	 1.00349968 
1.95000000 	 661.00000000 	 0.99801500 
2.00000000 	 680.00000000 	 0.96203716 
2.05000000 	 690.00000000 	 0.95165236 
2.10000000 	 698.00000000 	 0.94626705 
2.15000000 	 716.00000000 	 0.91206754 
2.20000000 	 726.00000000 	 0.89951307 
2.25000000 	 742.00000000 	 0.87014596 
2.30000000 	 756.00000000 	 0.84573587 
2.35000000 	 771.00000000 	 0.81834460 
2.40000000 	 779.00000000 	 0.80853537 
2.45000000 	 796.00000000 	 0.77555273 
2.50000000 	 804.00000000 	 0.76467881 
2.55000000 	 821.00000000 	 0.73138627 
2.60000000 	 827.00000000 	 0.72440895 
2.65000000 	 840.00000000 	 0.70038250 
2.70000000 	 850.00000000 	 0.68317112 
2.75000000 	 860.00000000 	 0.66568882 
2.80000000 	 864.00000000 	 0.66179459 
2.85000000 	 878.00000000 	 0.63477615 
2.90000000 	 896.00000000 	 0.59867502 
2.95000000 	 890.00000000 	 0.61583546 
3.00000000 	 893.00000000 	 0.61298968 
3.05000000 	 904.00000000 	 0.59221457 
3.10000000 	 904.00000000 	 0.59547025 
3.15000000 	 900.00000000 	 0.60754344 
3.20000000 	 908.00000000 	 0.59313673 
3.25000000 	 900.00000000 	 0.61380552 
3.30000000 	 907.00000000 	 0.60150289 
3.35000000 	 914.00000000 	 0.58904047 
3.40000000 	 917.00000000 	 0.58513151 
3.45000000 	 924.00000000 	 0.57243384 
3.50000000 	 929.00000000 	 0.56389888 
3.55000000 	 929.00000000 	 0.56597343 
3.60000000 	 924.00000000 	 0.57881250 
3.65000000 	 927.00000000 	 0.57449508 
3.70000000 	 929.00000000 	 0.57223343 
3.75000000 	 946.00000000 	 0.53792968 
3.80000000 	 948.00000000 	 0.53516667 
3.85000000 	 945.00000000 	 0.54289286 
3.90000000 	 946.00000000 	 0.54222810 
3.95000000 	 953.00000000 	 0.52888881 
4.00000000 	 959.00000000 	 0.51753998 
4.05000000 	 951.00000000 	 0.53532769 
4.10000000 	 954.00000000 	 0.53025387 
4.15000000 	 957.00000000 	 0.52510916 
4.20000000 	 956.00000000 	 0.52824659 
4.25000000 	 955.00000000 	 0.53139850 
4.30000000 	 959.00000000 	 0.52410982 
4.35000000 	 966.00000000 	 0.51052670 
4.40000000 	 963.00000000 	 0.51753371 
4.45000000 	 969.00000000 	 0.50595854 
4.50000000 	 966.00000000 	 0.51285989 
4.55000000 	 962.00000000 	 0.52191891 
4.60000000 	 968.00000000 	 0.51032583 
4.65000000 	 970.00000000 	 0.50689728 
4.70000000 	 968.00000000 	 0.51167332 
4.75000000 	 964.00000000 	 0.52063960 
4.80000000 	 964.00000000 	 0.52140344 
4.85000000 	 965.00000000 	 0.52008578 
4.90000000 	 962.00000000 	 0.52704017 
4.95000000 	 963.00000000 	 0.52574489 
5.00000000 	 962.00000000 	 0.52857685 
5.05000000 	 966.00000000 	 0.52104523 
5.10000000 	 968.00000000 	 0.51758699 
5.15000000 	 968.00000000 	 0.51821850 
5.20000000 	 976.00000000 	 0.50238295 
5.25000000 	 980.00000000 	 0.49466570 
5.30000000 	 983.00000000 	 0.48893378 
5.35000000 	 981.00000000 	 0.49332760 
5.40000000 	 982.00000000 	 0.49164513 
5.45000000 	 979.00000000 	 0.49809775 
5.50000000 	 979.00000000 	 0.49848363 
5.55000000 	 973.00000000 	 0.51116116 
5.60000000 	 971.00000000 	 0.51576516 
5.65000000 	 970.00000000 	 0.51834682 
5.70000000 	 970.00000000 	 0.51888119 
5.75000000 	 970.00000000 	 0.51941092 
5.80000000 	 972.00000000 	 0.51581661 
5.85000000 	 974.00000000 	 0.51219107 
5.90000000 	 974.00000000 	 0.51263758 
5.95000000 	 983.00000000 	 0.49468470 
6.00000000 	 986.00000000 	 0.48887600 
6.05000000 	 980.00000000 	 0.50131661 
6.10000000 	 978.00000000 	 0.50573361 
6.15000000 	 974.00000000 	 0.51429206 
6.20000000 	 973.00000000 	 0.51677140 
6.25000000 	 977.00000000 	 0.50900420 
6.30000000 	 975.00000000 	 0.51347191 
6.35000000 	 975.00000000 	 0.51387061 
6.40000000 	 973.00000000 	 0.51837298 
6.45000000 	 976.00000000 	 0.51264033 
6.50000000 	 978.00000000 	 0.50891990 
6.55000000 	 981.00000000 	 0.50313395 
6.60000000 	 986.00000000 	 0.49325680 
6.65000000 	 991.00000000 	 0.48335246 
6.70000000 	 981.00000000 	 0.50377155 
6.75000000 	 980.00000000 	 0.50609551 
6.80000000 	 979.00000000 	 0.50843447 
6.85000000 	 983.00000000 	 0.50058935 
6.90000000 	 982.00000000 	 0.50287347 
6.95000000 	 971.00000000 	 0.52566450 
7.00000000 	 974.00000000 	 0.51991524 
7.05000000 	 973.00000000 	 0.52234335 
7.10000000 	 971.00000000 	 0.52684409 
7.15000000 	 974.00000000 	 0.52108601 
7.20000000 	 976.00000000 	 0.51734934 
7.25000000 	 980.00000000 	 0.50950444 
7.30000000 	 985.00000000 	 0.49960305 
7.35000000 	 990.00000000 	 0.48968207 
7.40000000 	 990.00000000 	 0.48981789 
7.45000000 	 989.00000000 	 0.49197401 
7.50000000 	 982.00000000 	 0.50632754 
7.55000000 	 978.00000000 	 0.51473140 
7.60000000 	 974.00000000 	 0.52322084 
7.65000000 	 976.00000000 	 0.51946264 
7.70000000 	 982.00000000 	 0.50752068 
7.75000000 	 986.00000000 	 0.49962496 
7.80000000 	 986.00000000 	 0.49980572 
7.85000000 	 990.00000000 	 0.49188815 
7.90000000 	 988.00000000 	 0.49605986 
7.95000000 	 984.00000000 	 0.50432531 
8.00000000 	 981.00000000 	 0.51063381 
8.05000000 	 981.00000000 	 0.51087210 
8.10000000 	 981.00000000 	 0.51110893 
8.15000000 	 992.00000000 	 0.48904300 
8.20000000 	 989.00000000 	 0.49519851 
8.25000000 	 990.00000000 	 0.49331136 
8.30000000 	 991.00000000 	 0.49141326 
8.35000000 	 991.00000000 	 0.49152154 
8.40000000 	 984.00000000 	 0.50580644 
8.45000000 	 991.00000000 	 0.49182004 
8.50000000 	 983.00000000 	 0.50813723 
8.55000000 	 985.00000000 	 0.50427273 
8.60000000 	 984.00000000 	 0.50647996 
8.65000000 	 985.00000000 	 0.50463494 
8.70000000 	 993.00000000 	 0.48863061 
8.75000000 	 995.00000000 	 0.48468675 
8.80000000 	 995.00000000 	 0.48474371 
8.85000000 	 1002.00000000 	 0.47077926 
8.90000000 	 1003.00000000 	 0.46876180 
8.95000000 	 1000.00000000 	 0.47471935 
9.00000000 	 1001.00000000 	 0.47272034 
9.05000000 	 990.00000000 	 0.49480897 
9.10000000 	 989.00000000 	 0.49694064 
9.15000000 	 984.00000000 	 0.50719839 
9.20000000 	 984.00000000 	 0.50737371 
9.25000000 	 982.00000000 	 0.51161726 
9.30000000 	 989.00000000 	 0.49760653 
9.35000000 	 991.00000000 	 0.49368442 
9.40000000 	 991.00000000 	 0.49378060 
9.45000000 	 992.00000000 	 0.49185912 
9.50000000 	 993.00000000 	 0.48992856 
9.55000000 	 995.00000000 	 0.48597797 
9.60000000 	 998.00000000 	 0.48000910 
9.65000000 	 987.00000000 	 0.50219632 
9.70000000 	 994.00000000 	 0.48819689 
9.75000000 	 987.00000000 	 0.50239295 
9.80000000 	 984.00000000 	 0.50861475 
9.85000000 	 981.00000000 	 0.51488538 
9.90000000 	 987.00000000 	 0.50288398 
9.95000000 	 993.00000000 	 0.49089425 
10.00000000 	 994.00000000 	 0.48895141 
10.05000000 	 989.00000000 	 0.49909704 
10.10000000 	 992.00000000 	 0.49314900 
10.15000000 	 986.00000000 	 0.50536164 
10.20000000 	 1000.00000000 	 0.47730202 
10.25000000 	 1002.00000000 	 0.47330601 
10.30000000 	 1001.00000000 	 0.47528362 
10.35000000 	 991.00000000 	 0.49535445 
10.40000000 	 993.00000000 	 0.49140912 
10.45000000 	 992.00000000 	 0.49349146 
10.50000000 	 991.00000000 	 0.49558510 
10.55000000 	 988.00000000 	 0.50173447 
10.60000000 	 1000.00000000 	 0.47770320 
10.65000000 	 1008.00000000 	 0.46176686 
10.70000000 	 999.00000000 	 0.47962973 
10.75000000 	 990.00000000 	 0.49773871 
10.80000000 	 988.00000000 	 0.50187626 
10.85000000 	 995.00000000 	 0.48786745 
10.90000000 	 990.00000000 	 0.49798902 
10.95000000 	 984.00000000 	 0.51023890 
11.00000000 	 990.00000000 	 0.49822743 
11.05000000 	 992.00000000 	 0.49428206 
11.10000000 	 986.00000000 	 0.50648793 
